timestamp_utc,open,high,low,close,tick_volume,spread,real_volume
2024-01-04 20:00:00,1.09498,1.09539,1.09454,1.09465,1314,11,0
2024-01-04 21:00:00,1.09465,1.09493,1.09429,1.09465,1074,11,0
2024-01-04 22:00:00,1.09464,1.09487,1.09425,1.09487,1120,11,0
2024-01-04 23:00:00,1.09485,1.09495,1.09442,1.09445,593,11,0
2024-01-05 00:00:00,1.09408,1.09488,1.09408,1.09464,672,15,0
2024-01-05 01:00:00,1.09452,1.09484,1.0943,1.09457,395,11,0
2024-01-05 02:00:00,1.09453,1.09509,1.09438,1.09505,753,11,0
2024-01-05 03:00:00,1.09503,1.0955300000000001,1.09495,1.09508,1162,11,0
2024-01-05 04:00:00,1.09509,1.09534,1.0946,1.09462,840,11,0
2024-01-05 05:00:00,1.09464,1.09468,1.09385,1.09386,724,11,0
2024-01-05 06:00:00,1.09387,1.09406,1.09359,1.09367,602,11,0
2024-01-05 07:00:00,1.09366,1.09374,1.09335,1.09368,816,11,0
2024-01-05 08:00:00,1.09368,1.09368,1.09242,1.09271,1033,11,0
2024-01-05 09:00:00,1.09271,1.09329,1.0922,1.09227,1340,11,0
2024-01-05 10:00:00,1.09234,1.09251,1.09027,1.09072,1782,11,0
2024-01-05 11:00:00,1.09071,1.093,1.09023,1.09117,1745,11,0
2024-01-05 12:00:00,1.09123,1.09133,1.0903100000000001,1.09121,1464,11,0
2024-01-05 13:00:00,1.09121,1.0917,1.09094,1.09137,1339,11,0
2024-01-05 14:00:00,1.09138,1.09204,1.09131,1.09171,1306,11,0
2024-01-05 15:00:00,1.09172,1.09273,1.08764,1.09206,2552,11,0
2024-01-05 16:00:00,1.09218,1.09542,1.09213,1.09486,2638,11,0
2024-01-05 17:00:00,1.09485,1.09976,1.09485,1.09776,2893,11,0
2024-01-05 18:00:00,1.09776,1.09799,1.09526,1.0955300000000001,2274,11,0
2024-01-05 19:00:00,1.09554,1.09554,1.09426,1.09457,2005,11,0
2024-01-05 20:00:00,1.09457,1.09556,1.09348,1.09535,1687,11,0
2024-01-05 21:00:00,1.09538,1.09592,1.09426,1.09447,1559,11,0
2024-01-05 22:00:00,1.09446,1.09463,1.09351,1.09387,1363,11,0
2024-01-05 23:00:00,1.09386,1.09409,1.09364,1.09406,641,11,0
2024-01-08 00:00:00,1.09372,1.09449,1.09371,1.09434,364,15,0
2024-01-08 01:00:00,1.0945,1.0945,1.09343,1.09411,573,11,0
2024-01-08 02:00:00,1.09411,1.09486,1.09397,1.09482,569,11,0
2024-01-08 03:00:00,1.09481,1.09525,1.09463,1.09475,925,11,0
2024-01-08 04:00:00,1.09469,1.09472,1.09353,1.09366,842,11,0
2024-01-08 05:00:00,1.09365,1.09386,1.09308,1.09324,790,11,0
2024-01-08 06:00:00,1.09322,1.09365,1.09299,1.09334,673,11,0
2024-01-08 07:00:00,1.09334,1.09371,1.09316,1.0937000000000001,826,11,0
2024-01-08 08:00:00,1.09369,1.09462,1.09357,1.09452,863,12,0
2024-01-08 09:00:00,1.09453,1.09517,1.09389,1.09447,1518,11,0
2024-01-08 10:00:00,1.09446,1.09446,1.09288,1.09333,2057,11,0
2024-01-08 11:00:00,1.09331,1.09417,1.09221,1.09367,1744,11,0
2024-01-08 12:00:00,1.09376,1.0943,1.09338,1.09419,1530,11,0
2024-01-08 13:00:00,1.09419,1.095,1.09364,1.09375,1554,11,0
2024-01-08 14:00:00,1.09375,1.09477,1.09367,1.0944099999999999,1473,11,0
2024-01-08 15:00:00,1.09443,1.09556,1.09421,1.09503,2106,11,0
2024-01-08 16:00:00,1.09503,1.0962,1.09489,1.09596,3421,11,0
2024-01-08 17:00:00,1.09599,1.0974,1.09548,1.09685,2932,11,0
2024-01-08 18:00:00,1.09692,1.09783,1.09679,1.09749,2612,11,0
2024-01-08 19:00:00,1.09748,1.09781,1.09619,1.09641,1694,11,0
2024-01-08 20:00:00,1.09639,1.09652,1.09483,1.09548,1312,11,0
2024-01-08 21:00:00,1.09549,1.09622,1.09524,1.09604,1433,11,0
2024-01-08 22:00:00,1.09605,1.09605,1.09489,1.09541,1407,11,0
2024-01-08 23:00:00,1.0954,1.09557,1.0949200000000001,1.09499,822,11,0
2024-01-09 00:00:00,1.09496,1.09542,1.0948,1.09493,696,18,0
2024-01-09 01:00:00,1.09493,1.09519,1.09486,1.0949200000000001,620,11,0
2024-01-09 02:00:00,1.0949200000000001,1.09589,1.09488,1.09546,2009,11,0
2024-01-09 03:00:00,1.09546,1.09613,1.09509,1.09609,2523,11,0
2024-01-09 04:00:00,1.09611,1.09642,1.09599,1.09621,1799,11,0
2024-01-09 05:00:00,1.09621,1.09657,1.09602,1.09623,1368,11,0
2024-01-09 06:00:00,1.09623,1.09625,1.09528,1.09555,1199,11,0
2024-01-09 07:00:00,1.09555,1.09557,1.09475,1.09491,1297,11,0
2024-01-09 08:00:00,1.09491,1.09544,1.09475,1.09497,1964,11,0
2024-01-09 09:00:00,1.09497,1.09624,1.09454,1.09558,3205,11,0
2024-01-09 10:00:00,1.09558,1.09561,1.09381,1.0949200000000001,4746,11,0
2024-01-09 11:00:00,1.0949200000000001,1.09499,1.09372,1.09435,4405,11,0
2024-01-09 12:00:00,1.09436,1.09475,1.09318,1.09349,3329,11,0
2024-01-09 13:00:00,1.0935,1.09355,1.09281,1.09307,3165,11,0
2024-01-09 14:00:00,1.09307,1.09411,1.09283,1.094,3918,11,0
2024-01-09 15:00:00,1.09401,1.09463,1.09324,1.09452,6761,11,0
2024-01-09 16:00:00,1.09452,1.09507,1.09376,1.0945,5516,11,0
2024-01-09 17:00:00,1.0945,1.09462,1.09171,1.09173,3279,11,0
2024-01-09 18:00:00,1.09173,1.09345,1.09096,1.09338,2484,11,0
2024-01-09 19:00:00,1.09336,1.09386,1.09296,1.09335,2267,11,0
2024-01-09 20:00:00,1.09337,1.09391,1.09217,1.09236,2186,11,0
2024-01-09 21:00:00,1.09236,1.0928,1.09194,1.09247,1617,11,0
2024-01-09 22:00:00,1.0925,1.09291,1.09244,1.09274,1778,11,0
2024-01-09 23:00:00,1.09273,1.0930900000000001,1.09271,1.09306,752,11,0
2024-01-10 00:00:00,1.09284,1.09288,1.09252,1.09275,372,15,0
2024-01-10 01:00:00,1.09279,1.09324,1.09279,1.09311,433,11,0
2024-01-10 02:00:00,1.09311,1.09358,1.09285,1.09301,1731,11,0
2024-01-10 03:00:00,1.09301,1.09328,1.09254,1.09317,2356,11,0
2024-01-10 04:00:00,1.09317,1.09354,1.0931,1.09332,1706,11,0
2024-01-10 05:00:00,1.09332,1.09354,1.09271,1.09285,1667,11,0
2024-01-10 06:00:00,1.09284,1.09325,1.09282,1.09313,1124,11,0
2024-01-10 07:00:00,1.09315,1.09334,1.09297,1.09317,1209,11,0
2024-01-10 08:00:00,1.09315,1.09329,1.09229,1.0924,1933,11,0
2024-01-10 09:00:00,1.09245,1.09447,1.0924,1.09256,4765,11,0
2024-01-10 10:00:00,1.09256,1.09443,1.09223,1.09428,5540,11,0
2024-01-10 11:00:00,1.09428,1.09513,1.0941,1.09466,3824,11,0
2024-01-10 12:00:00,1.09466,1.09543,1.09445,1.09487,3388,11,0
2024-01-10 13:00:00,1.09487,1.09548,1.0941,1.09453,3027,11,0
2024-01-10 14:00:00,1.09453,1.09499,1.09424,1.09432,2962,11,0
2024-01-10 15:00:00,1.09432,1.09514,1.094,1.09401,4794,11,0
2024-01-10 16:00:00,1.09401,1.09411,1.09314,1.09394,3620,11,0
2024-01-10 17:00:00,1.09395,1.09685,1.09351,1.09667,2779,11,0
2024-01-10 18:00:00,1.09668,1.09685,1.0952,1.09586,2114,11,0
2024-01-10 19:00:00,1.09589,1.09676,1.09576,1.09666,1540,11,0
2024-01-10 20:00:00,1.09666,1.09693,1.09587,1.09689,1568,11,0
2024-01-10 21:00:00,1.0969,1.09703,1.09663,1.09698,1404,11,0
2024-01-10 22:00:00,1.09698,1.09722,1.0961,1.09651,2129,11,0
2024-01-10 23:00:00,1.09649,1.09724,1.09642,1.09721,854,11,0
2024-01-11 00:00:00,1.09671,1.0971899999999999,1.09659,1.09712,475,13,0
2024-01-11 01:00:00,1.09722,1.09741,1.09706,1.09735,580,11,0
2024-01-11 02:00:00,1.09735,1.09783,1.09724,1.09773,1507,11,0
2024-01-11 03:00:00,1.09773,1.09796,1.09746,1.09785,2434,11,0
2024-01-11 04:00:00,1.09785,1.09843,1.09765,1.09775,2083,11,0
2024-01-11 05:00:00,1.09775,1.09806,1.09766,1.0979700000000001,1143,11,0
2024-01-11 06:00:00,1.0979700000000001,1.09822,1.09768,1.09771,1175,11,0
2024-01-11 07:00:00,1.09771,1.09809,1.0975,1.09779,1589,11,0
2024-01-11 08:00:00,1.09779,1.09879,1.09739,1.09852,1744,11,0
2024-01-11 09:00:00,1.09852,1.09863,1.09767,1.09784,2912,11,0
2024-01-11 10:00:00,1.09784,1.09809,1.09712,1.09744,3813,11,0
2024-01-11 11:00:00,1.09744,1.09746,1.09584,1.09632,3878,11,0
2024-01-11 12:00:00,1.09632,1.09691,1.09581,1.09683,3497,11,0
2024-01-11 13:00:00,1.09683,1.0982,1.0967,1.09782,3395,11,0
2024-01-11 14:00:00,1.09782,1.099,1.09757,1.09833,3465,11,0
2024-01-11 15:00:00,1.09832,1.09971,1.09349,1.09383,4477,11,0
2024-01-11 16:00:00,1.09393,1.0973,1.0930900000000001,1.09535,4807,11,0
2024-01-11 17:00:00,1.09535,1.09622,1.09297,1.09459,4515,11,0
2024-01-11 18:00:00,1.0946,1.09565,1.09363,1.09418,3658,11,0
2024-01-11 19:00:00,1.09418,1.0954,1.09408,1.09503,2991,11,0
2024-01-11 20:00:00,1.09504,1.09653,1.09493,1.09642,2565,11,0
2024-01-11 21:00:00,1.09646,1.09824,1.09643,1.09814,2455,11,0
2024-01-11 22:00:00,1.09814,1.0982,1.09556,1.09709,2577,11,0
2024-01-11 23:00:00,1.09708,1.09746,1.09696,1.09728,1277,11,0
2024-01-12 00:00:00,1.0964,1.09735,1.09621,1.09715,858,15,0
2024-01-12 01:00:00,1.09715,1.09819,1.09692,1.09818,1482,11,0
2024-01-12 02:00:00,1.09818,1.09842,1.09734,1.0975,2398,11,0
2024-01-12 03:00:00,1.0975,1.09837,1.0972,1.09822,2519,11,0
2024-01-12 04:00:00,1.09822,1.09847,1.09774,1.09789,1976,11,0
2024-01-12 05:00:00,1.09789,1.09823,1.09765,1.09772,1094,11,0
2024-01-12 06:00:00,1.09772,1.09772,1.09725,1.09751,1184,11,0
2024-01-12 07:00:00,1.09751,1.09796,1.09732,1.09749,1495,11,0
2024-01-12 08:00:00,1.09749,1.09782,1.09724,1.09745,1476,11,0
2024-01-12 09:00:00,1.09745,1.0977,1.09602,1.09661,3566,11,0
2024-01-12 10:00:00,1.09655,1.09823,1.09644,1.09745,4765,11,0
2024-01-12 11:00:00,1.09746,1.09794,1.09604,1.09618,3854,11,0
2024-01-12 12:00:00,1.09618,1.09635,1.09562,1.09593,3243,11,0
2024-01-12 13:00:00,1.09593,1.09615,1.0946,1.0949,3427,11,0
2024-01-12 14:00:00,1.0949,1.09512,1.09364,1.09372,3989,11,0
2024-01-12 15:00:00,1.09373,1.0969,1.09353,1.0955,5448,11,0
2024-01-12 16:00:00,1.09548,1.09844,1.09523,1.09749,3941,11,0
2024-01-12 17:00:00,1.09752,1.09863,1.09618,1.09659,3734,11,0
2024-01-12 18:00:00,1.09657,1.09734,1.09575,1.09575,3061,11,0
2024-01-12 19:00:00,1.09573,1.09581,1.09465,1.0949200000000001,2153,11,0
2024-01-12 20:00:00,1.09491,1.09591,1.09486,1.09589,1648,11,0
2024-01-12 21:00:00,1.09585,1.09629,1.09532,1.09554,1491,11,0
2024-01-12 22:00:00,1.0955300000000001,1.09559,1.09499,1.09506,1333,11,0
2024-01-12 23:00:00,1.09507,1.09521,1.09475,1.09498,954,11,0
2024-01-15 00:00:00,1.0945,1.09497,1.09414,1.09476,947,15,0
2024-01-15 01:00:00,1.09476,1.09484,1.09435,1.09445,1106,11,0
2024-01-15 02:00:00,1.09445,1.09534,1.09401,1.09529,2530,11,0
2024-01-15 03:00:00,1.09529,1.09556,1.09489,1.09542,2348,11,0
2024-01-15 04:00:00,1.09542,1.09649,1.09542,1.09644,1663,11,0
2024-01-15 05:00:00,1.09644,1.0967,1.09629,1.09634,1340,11,0
2024-01-15 06:00:00,1.09636,1.09639,1.0958,1.09623,1033,11,0
2024-01-15 07:00:00,1.09623,1.09654,1.096,1.09635,1146,11,0
2024-01-15 08:00:00,1.09636,1.09661,1.09618,1.09634,1508,11,0
2024-01-15 09:00:00,1.09634,1.09656,1.09509,1.09529,3505,11,0
2024-01-15 10:00:00,1.09533,1.09644,1.09531,1.09574,4669,11,0
2024-01-15 11:00:00,1.09574,1.09583,1.09425,1.09461,3779,11,0
2024-01-15 12:00:00,1.09461,1.09462,1.09328,1.09396,3838,11,0
2024-01-15 13:00:00,1.09396,1.09485,1.09394,1.09448,2699,11,0
2024-01-15 14:00:00,1.09448,1.09585,1.09432,1.09532,3558,11,0
2024-01-15 15:00:00,1.09532,1.09536,1.09436,1.09499,3670,11,0
2024-01-15 16:00:00,1.09501,1.09514,1.09381,1.09429,2469,11,0
2024-01-15 17:00:00,1.09428,1.09504,1.09376,1.0949200000000001,2035,11,0
2024-01-15 18:00:00,1.0949200000000001,1.09519,1.09461,1.09467,1324,11,0
2024-01-15 19:00:00,1.09467,1.09521,1.09457,1.09477,756,11,0
2024-01-15 20:00:00,1.09475,1.09523,1.09471,1.09523,259,11,0
2024-01-15 21:00:00,1.09523,1.09531,1.0949200000000001,1.095,368,11,0
2024-01-15 22:00:00,1.09501,1.09512,1.09486,1.09512,371,11,0
2024-01-15 23:00:00,1.09512,1.09514,1.0949200000000001,1.09498,278,11,0
2024-01-16 00:00:00,1.09426,1.09498,1.09426,1.0948,653,14,0
2024-01-16 01:00:00,1.0948,1.09504,1.09442,1.09444,1040,11,0
2024-01-16 02:00:00,1.09444,1.09456,1.09184,1.09191,2689,11,0
2024-01-16 03:00:00,1.09191,1.0930900000000001,1.09148,1.0927,4170,11,0
2024-01-16 04:00:00,1.0927,1.09271,1.0921,1.09232,2496,11,0
2024-01-16 05:00:00,1.09232,1.09249,1.09155,1.09182,1570,11,0
2024-01-16 06:00:00,1.09182,1.09195,1.09128,1.09169,1336,11,0
2024-01-16 07:00:00,1.09169,1.09179,1.0912,1.09148,1979,11,0
2024-01-16 08:00:00,1.09148,1.0921,1.09121,1.09166,2257,11,0
2024-01-16 09:00:00,1.09166,1.09261,1.0908,1.09178,4198,11,0
2024-01-16 10:00:00,1.09179,1.09228,1.08936,1.09041,7699,11,0
2024-01-16 11:00:00,1.09038,1.09038,1.08832,1.08853,6052,11,0
2024-01-16 12:00:00,1.08853,1.08889,1.08786,1.08806,4254,11,0
2024-01-16 13:00:00,1.08806,1.08941,1.08729,1.08916,4448,11,0
2024-01-16 14:00:00,1.08916,1.08928,1.0883099999999999,1.08856,3078,11,0
2024-01-16 15:00:00,1.08856,1.08973,1.0871,1.08735,3609,11,0
2024-01-16 16:00:00,1.08732,1.08886,1.0866,1.08719,3778,11,0
2024-01-16 17:00:00,1.08718,1.08878,1.08652,1.08853,3079,11,0
2024-01-16 18:00:00,1.08861,1.08941,1.08615,1.08802,4297,11,0
2024-01-16 19:00:00,1.08805,1.08822,1.08623,1.08625,2754,11,0
2024-01-16 20:00:00,1.08625,1.08765,1.08624,1.08693,2066,11,0
2024-01-16 21:00:00,1.08693,1.08742,1.08672,1.08731,1499,11,0
2024-01-16 22:00:00,1.08731,1.0875,1.08696,1.08708,1559,11,0
2024-01-16 23:00:00,1.08712,1.08769,1.08708,1.0875,640,11,0
2024-01-17 00:00:00,1.08704,1.08764,1.08671,1.08741,694,20,0
2024-01-17 01:00:00,1.08743,1.08782,1.08741,1.08781,519,11,0
2024-01-17 02:00:00,1.08781,1.08782,1.08717,1.08772,1652,11,0
2024-01-17 03:00:00,1.08772,1.08818,1.08728,1.08766,2968,11,0
2024-01-17 04:00:00,1.08766,1.0884,1.08733,1.08743,1792,11,0
2024-01-17 05:00:00,1.08743,1.08743,1.08644,1.08657,1740,11,0
2024-01-17 06:00:00,1.08657,1.08704,1.08641,1.08702,1356,11,0
2024-01-17 07:00:00,1.08702,1.08716,1.08602,1.08643,2471,11,0
2024-01-17 08:00:00,1.08643,1.08644,1.08548,1.08616,2850,11,0
2024-01-17 09:00:00,1.08616,1.08732,1.0858,1.08695,6110,11,0
2024-01-17 10:00:00,1.08695,1.08811,1.08656,1.08662,6266,11,0
2024-01-17 11:00:00,1.08662,1.08782,1.0860400000000001,1.08756,4833,11,0
2024-01-17 12:00:00,1.08756,1.08832,1.08664,1.08713,5082,11,0
2024-01-17 13:00:00,1.08713,1.08825,1.08692,1.0878,3194,11,0
2024-01-17 14:00:00,1.0878,1.08805,1.08688,1.08737,2639,11,0
2024-01-17 15:00:00,1.08738,1.0878,1.08509,1.08634,3941,11,0
2024-01-17 16:00:00,1.08635,1.08696,1.08473,1.08484,3421,11,0
2024-01-17 17:00:00,1.08483,1.08703,1.0844,1.08487,3508,11,0
2024-01-17 18:00:00,1.08485,1.08641,1.08471,1.08567,2827,11,0
2024-01-17 19:00:00,1.0857,1.08695,1.08563,1.08664,2268,11,0
2024-01-17 20:00:00,1.08667,1.08668,1.0856,1.08653,2169,11,0
2024-01-17 21:00:00,1.08654,1.08782,1.08654,1.08732,1831,11,0
2024-01-17 22:00:00,1.08733,1.08814,1.08697,1.08803,1435,11,0
2024-01-17 23:00:00,1.08803,1.08822,1.08803,1.08816,722,11,0
2024-01-18 00:00:00,1.08793,1.08827,1.0878700000000001,1.08811,639,11,0
2024-01-18 01:00:00,1.08811,1.08854,1.088,1.08854,811,11,0
2024-01-18 02:00:00,1.08854,1.08937,1.08796,1.08934,1494,11,0
2024-01-18 03:00:00,1.08934,1.09003,1.08917,1.08957,2890,11,0
2024-01-18 04:00:00,1.08954,1.09023,1.08925,1.08927,1541,11,0
2024-01-18 05:00:00,1.08928,1.08975,1.08899,1.0895,1429,11,0
2024-01-18 06:00:00,1.08949,1.08957,1.08904,1.08935,1189,11,0
2024-01-18 07:00:00,1.08934,1.08957,1.08897,1.08944,1502,11,0
2024-01-18 08:00:00,1.08945,1.09062,1.08942,1.09034,1802,11,0
2024-01-18 09:00:00,1.09032,1.09058,1.08858,1.08875,2204,11,0
2024-01-18 10:00:00,1.08872,1.08884,1.08769,1.08793,2334,11,0
2024-01-18 11:00:00,1.08793,1.08989,1.08761,1.0884,2306,11,0
2024-01-18 12:00:00,1.0884,1.08954,1.08823,1.08943,1912,11,0
2024-01-18 13:00:00,1.08943,1.08947,1.08841,1.08882,1854,11,0
2024-01-18 14:00:00,1.08885,1.08936,1.0874,1.08769,2083,11,0
2024-01-18 15:00:00,1.08768,1.0877,1.08502,1.08521,3569,11,0
2024-01-18 16:00:00,1.0852,1.08684,1.08488,1.08591,3971,11,0
2024-01-18 17:00:00,1.0859,1.08674,1.08461,1.08516,3805,11,0
2024-01-18 18:00:00,1.08514,1.08695,1.08498,1.0861399999999999,2865,11,0
2024-01-18 19:00:00,1.0861399999999999,1.08638,1.08497,1.08591,2352,11,0
2024-01-18 20:00:00,1.08592,1.08653,1.08537,1.08633,2102,11,0
2024-01-18 21:00:00,1.08632,1.08685,1.08597,1.08613,1942,11,0
2024-01-18 22:00:00,1.08612,1.08688,1.08601,1.08685,1621,11,0
2024-01-18 23:00:00,1.08684,1.08769,1.08677,1.08759,725,11,0
2024-01-19 00:00:00,1.08734,1.08755,1.08649,1.08725,931,15,0
2024-01-19 01:00:00,1.08746,1.08798,1.08739,1.08794,615,11,0
2024-01-19 02:00:00,1.08794,1.08813,1.08772,1.08792,1608,11,0
2024-01-19 03:00:00,1.08798,1.08868,1.08755,1.08849,1943,11,0
2024-01-19 04:00:00,1.0884800000000001,1.0889,1.0882,1.08875,1648,11,0
2024-01-19 05:00:00,1.08875,1.08887,1.08847,1.08884,1054,11,0
2024-01-19 06:00:00,1.08883,1.08888,1.08847,1.08858,535,11,0
2024-01-19 07:00:00,1.08859,1.08865,1.08791,1.08803,1423,11,0
2024-01-19 08:00:00,1.08799,1.0882,1.08748,1.08802,1906,11,0
2024-01-19 09:00:00,1.08803,1.08858,1.08739,1.08789,2891,11,0
2024-01-19 10:00:00,1.08788,1.08814,1.0867499999999999,1.08765,2897,11,0
2024-01-19 11:00:00,1.08766,1.08844,1.08708,1.08823,2951,11,0
2024-01-19 12:00:00,1.08821,1.08846,1.0872600000000001,1.08805,2620,11,0
2024-01-19 13:00:00,1.08805,1.08924,1.08786,1.08868,2143,11,0
2024-01-19 14:00:00,1.08868,1.08875,1.08796,1.08821,2142,11,0
2024-01-19 15:00:00,1.08821,1.0889,1.08749,1.08801,3974,11,0
2024-01-19 16:00:00,1.088,1.08832,1.08651,1.08792,3138,11,0
2024-01-19 17:00:00,1.0884800000000001,1.08891,1.08693,1.0882,3805,11,0
2024-01-19 18:00:00,1.0882,1.08874,1.08802,1.08861,2539,11,0
2024-01-19 19:00:00,1.08863,1.08927,1.08794,1.08891,2178,11,0
2024-01-19 20:00:00,1.08891,1.08957,1.08851,1.08915,1498,11,0
2024-01-19 21:00:00,1.08914,1.08943,1.08875,1.08918,1983,11,0
2024-01-19 22:00:00,1.08919,1.0895299999999999,1.08895,1.08945,1498,11,0
2024-01-19 23:00:00,1.08946,1.08971,1.08933,1.08965,854,11,0
2024-01-22 00:00:00,1.08894,1.08944,1.08853,1.08902,1159,20,0
2024-01-22 01:00:00,1.08904,1.08971,1.08899,1.08914,827,11,0
2024-01-22 02:00:00,1.08915,1.0901,1.08907,1.09006,1229,11,0
2024-01-22 03:00:00,1.09008,1.09045,1.08981,1.09015,1856,11,0
2024-01-22 04:00:00,1.09016,1.09087,1.08991,1.09066,1157,11,0
2024-01-22 05:00:00,1.09067,1.09072,1.09002,1.0901399999999999,986,11,0
2024-01-22 06:00:00,1.0901399999999999,1.09041,1.09001,1.09024,724,11,0
2024-01-22 07:00:00,1.09024,1.0904,1.0898,1.09011,1126,11,0
2024-01-22 08:00:00,1.09011,1.09089,1.09008,1.09042,1599,11,0
2024-01-22 09:00:00,1.09041,1.09073,1.08966,1.08971,2551,11,0
2024-01-22 10:00:00,1.08968,1.09004,1.08866,1.08913,3073,11,0
2024-01-22 11:00:00,1.08912,1.09018,1.08894,1.08963,1819,11,0
2024-01-22 12:00:00,1.08963,1.08964,1.08851,1.08862,1569,11,0
2024-01-22 13:00:00,1.08861,1.08897,1.0881,1.08896,1738,11,0
2024-01-22 14:00:00,1.08895,1.0899,1.08874,1.0892,1976,11,0
2024-01-22 15:00:00,1.08919,1.08947,1.08795,1.0891,2448,11,0
2024-01-22 16:00:00,1.0891,1.08957,1.08849,1.0889199999999999,2568,11,0
2024-01-22 17:00:00,1.0889,1.08975,1.0882,1.08847,2599,11,0
2024-01-22 18:00:00,1.08847,1.08939,1.08815,1.08934,1889,11,0
2024-01-22 19:00:00,1.08937,1.08994,1.08902,1.08957,1421,11,0
2024-01-22 20:00:00,1.08958,1.08959,1.08832,1.08895,1613,11,0
2024-01-22 21:00:00,1.08895,1.08904,1.08796,1.08843,1502,11,0
2024-01-22 22:00:00,1.08843,1.08849,1.08798,1.08837,1173,11,0
2024-01-22 23:00:00,1.08837,1.08844,1.0881,1.08821,566,11,0
2024-01-23 00:00:00,1.08803,1.08839,1.08789,1.08815,464,11,0
2024-01-23 01:00:00,1.08814,1.08814,1.08764,1.08768,704,11,0
2024-01-23 02:00:00,1.0877,1.08835,1.0875,1.08826,963,11,0
2024-01-23 03:00:00,1.08826,1.08879,1.08761,1.08877,1429,11,0
2024-01-23 04:00:00,1.08877,1.08933,1.08842,1.08868,1841,11,0
2024-01-23 05:00:00,1.08869,1.08944,1.08847,1.08923,2308,11,0
2024-01-23 06:00:00,1.08922,1.08981,1.0891,1.08979,1077,11,0
2024-01-23 07:00:00,1.08982,1.0907499999999999,1.08961,1.09063,1376,11,0
2024-01-23 08:00:00,1.09065,1.0913599999999999,1.09009,1.09134,2305,11,0
2024-01-23 09:00:00,1.09134,1.09156,1.09032,1.09077,3334,11,0
2024-01-23 10:00:00,1.09078,1.091,1.08917,1.08945,3107,11,0
2024-01-23 11:00:00,1.08945,1.08945,1.08832,1.0887,2760,11,0
2024-01-23 12:00:00,1.08869,1.08878,1.08668,1.08689,2501,11,0
2024-01-23 13:00:00,1.08691,1.08716,1.08595,1.08659,2374,11,0
2024-01-23 14:00:00,1.08659,1.08727,1.08597,1.08632,2455,11,0
2024-01-23 15:00:00,1.08636,1.08753,1.08636,1.08735,2892,11,0
2024-01-23 16:00:00,1.08735,1.08735,1.08478,1.08522,3398,11,0
2024-01-23 17:00:00,1.08523,1.08577,1.0821,1.08301,3186,11,0
2024-01-23 18:00:00,1.08303,1.08388,1.08252,1.08275,2355,11,0
2024-01-23 19:00:00,1.08275,1.08349,1.08235,1.08308,1876,11,0
2024-01-23 20:00:00,1.08308,1.08388,1.08299,1.08365,1596,11,0
2024-01-23 21:00:00,1.08363,1.08471,1.08353,1.08446,1226,11,0
2024-01-23 22:00:00,1.08446,1.08496,1.0843,1.08491,1039,11,0
2024-01-23 23:00:00,1.08493,1.08555,1.08476,1.08531,749,11,0
2024-01-24 00:00:00,1.08412,1.08546,1.08411,1.08527,525,15,0
2024-01-24 01:00:00,1.08526,1.08585,1.08523,1.08567,451,11,0
2024-01-24 02:00:00,1.08567,1.08593,1.08548,1.08554,987,11,0
2024-01-24 03:00:00,1.08554,1.08589,1.08507,1.08575,2051,11,0
2024-01-24 04:00:00,1.08575,1.08579,1.08526,1.08565,1574,11,0
2024-01-24 05:00:00,1.08565,1.08609,1.08561,1.08583,1054,11,0
2024-01-24 06:00:00,1.08584,1.08654,1.08577,1.0864,952,11,0
2024-01-24 07:00:00,1.0864,1.0864,1.08586,1.0861399999999999,1136,11,0
2024-01-24 08:00:00,1.08615,1.08659,1.08601,1.08628,1186,11,0
2024-01-24 09:00:00,1.08625,1.08789,1.08597,1.08728,2622,11,0
2024-01-24 10:00:00,1.08729,1.08788,1.08619,1.08693,4192,11,0
2024-01-24 11:00:00,1.087,1.09071,1.0869,1.09022,3719,11,0
2024-01-24 12:00:00,1.0902,1.09043,1.08925,1.08971,3015,11,0
2024-01-24 13:00:00,1.08971,1.0901,1.08903,1.08922,2197,11,0
2024-01-24 14:00:00,1.08922,1.08987,1.08869,1.08941,2679,11,0
2024-01-24 15:00:00,1.08941,1.09265,1.08929,1.09244,4201,11,0
2024-01-24 16:00:00,1.09244,1.0931899999999999,1.09008,1.09026,3930,11,0
2024-01-24 17:00:00,1.09029,1.09068,1.08927,1.09003,3803,11,0
2024-01-24 18:00:00,1.09003,1.09047,1.089,1.08999,3001,11,0
2024-01-24 19:00:00,1.08998,1.0908,1.08948,1.09047,1954,11,0
2024-01-24 20:00:00,1.09045,1.09055,1.08898,1.08921,2356,11,0
2024-01-24 21:00:00,1.08921,1.08926,1.08808,1.08878,1960,11,0
2024-01-24 22:00:00,1.08876,1.089,1.0878700000000001,1.08794,1599,11,0
2024-01-24 23:00:00,1.08789,1.08846,1.08771,1.08835,790,11,0
2024-01-25 00:00:00,1.08827,1.08858,1.08806,1.08841,452,15,0
2024-01-25 01:00:00,1.08838,1.08858,1.08804,1.08805,633,11,0
2024-01-25 02:00:00,1.08806,1.08807,1.08717,1.0873599999999999,1145,11,0
2024-01-25 03:00:00,1.08734,1.08781,1.08696,1.0877,1453,11,0
2024-01-25 04:00:00,1.08773,1.08794,1.08743,1.08766,1089,11,0
2024-01-25 05:00:00,1.08768,1.08812,1.08768,1.08772,754,11,0
2024-01-25 06:00:00,1.08772,1.08808,1.08738,1.08751,720,11,0
